DATE,AVG_HEALTH
2024-10-14,1.644308763
2024-10-15,1.61343288
2024-10-16,1.622887846
2024-10-17,1.646728156
2024-10-18,1.708644022
2024-10-19,1.73096091
2024-10-20,1.725672681
2024-10-21,1.721796815
2024-10-22,1.815153977
2024-10-23,1.864555957
2024-10-24,1.912723534
2024-10-25,1.788270115
2024-10-26,1.707024818
2024-10-27,1.751393549
2024-10-28,1.710831004
2024-10-29,1.740013482
2024-10-30,1.992346223
2024-10-31,2.062942368
2024-11-01,1.978002858
2024-11-02,1.901612282
2024-11-03,1.831478596
2024-11-04,1.783902717
2024-11-05,1.748244184
2024-11-06,1.806597497
2024-11-07,1.842490426
2024-11-08,1.894373937
2024-11-09,1.887897801
2024-11-10,1.77525654
2024-11-11,1.742759151
2024-11-12,1.662998723
2024-11-13,1.609046823
2024-11-14,1.667882595
2024-11-15,1.660268153
2024-11-16,1.65058445
2024-11-17,1.684768176
2024-11-18,1.87240405
2024-11-19,2.055063618
2024-11-20,1.911474247
2024-11-21,2.013379813
2024-11-22,2.085675079
2024-11-23,2.005293994
2024-11-24,2.004582439
2024-11-25,2.057488643
2024-11-26,2.054861144
2024-11-27,2.127951746
2024-11-28,2.176451983
2024-11-29,2.286695767
2024-11-30,2.435231607
2024-12-01,2.448999426
2024-12-02,2.224531093
2024-12-03,1.879367593
2024-12-04,1.789906404
2024-12-05,1.809808213
2024-12-06,1.771746736
2024-12-07,1.811471089
2024-12-08,1.722338257
2024-12-09,1.789247959
2024-12-10,1.772057649
2024-12-11,1.801494734
2024-12-12,1.821600554
2024-12-13,1.917836399
2024-12-14,2.057702359
2024-12-15,2.218494705
2024-12-16,2.260018146
2024-12-17,2.162712684
2024-12-18,2.216166896
2024-12-19,2.296704739
2024-12-20,2.214568252
2024-12-21,2.09418499
2024-12-22,2.049171689
2024-12-23,2.061321409
2024-12-24,1.965338418
2024-12-25,1.94075258
2024-12-26,1.879952423
2024-12-27,1.864438723
2024-12-28,1.883304487
2024-12-29,1.898561763
2024-12-30,1.915701811
2024-12-31,1.887091031
2025-01-01,1.826763039
2025-01-02,1.797316838
2025-01-03,1.811484378
2025-01-04,1.79428181
2025-01-05,1.800066472
2025-01-06,1.789866862
2025-01-07,1.794926762
2025-01-08,1.771152174
2025-01-09,1.773921999
2025-01-10,1.769779689
2025-01-11,1.761140671
2025-01-12,1.7540053
2025-01-13,1.715687648
2025-01-14,1.69903917
2025-01-15,1.708968174
2025-01-16,1.714904277
2025-01-17,1.69421775
2025-01-18,1.672121417
2025-01-19,1.631140256
2025-01-20,1.555833445
2025-01-21,1.474441128
2025-01-22,1.268373507
2025-01-23,1.29254536
2025-01-24,1.321995471
2025-01-25,1.363331261
2025-01-26,1.363864725
2025-01-27,1.325489834
2025-01-28,1.329182065
2025-01-29,1.297333658
2025-01-30,1.283729967
2025-01-31,1.26777964
2025-02-01,1.240828075
2025-02-02,1.222445363
2025-02-03,1.14065626
2025-02-04,1.106885018
2025-02-05,1.116575507
2025-02-06,1.102458563
2025-02-07,1.095898259
2025-02-08,1.101707251
2025-02-09,1.113930796
2025-02-10,1.075026257
2025-02-11,1.045624389
2025-02-12,1.052406598
2025-02-13,1.068668496
2025-02-14,1.09742386
2025-02-15,1.117534879
2025-02-16,1.148457926
2025-02-17,1.158962674
2025-02-18,1.10558159
2025-02-19,1.09059392
2025-02-20,1.104076228
2025-02-21,1.096994892
2025-02-22,1.07672008
2025-02-23,1.083591486
2025-02-24,1.164094263
2025-02-25,1.058732887
2025-02-26,1.107340723
2025-02-27,1.110350572
2025-02-28,1.095730088
2025-03-01,1.090698326
2025-03-02,1.105889574
2025-03-03,1.449465733
2025-03-04,2.026086773
2025-03-05,2.106108578
2025-03-06,2.390971553
2025-03-07,2.681849513
2025-03-08,3.30122873
2025-03-09,3.327421861
2025-03-10,3.332560479
2025-03-11,3.694989242
2025-03-12,4.01075937
2025-03-13,3.433977481
